"","V1","V9"
"92","Bra000567","Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein"
"93","Bra000708","light harvesting complex of photosystem II 5"
"94","Bra001809","photosystem II subunit T"
"95","Bra003198","photosystem I light harvesting complex gene 1"
"96","Bra003451","photosystem I light harvesting complex gene 2"
"97","Bra003624","photosystem II subunit R"
"98","Bra003987","Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein"
"99","Bra004075","photosystem II BY"
"100","Bra004252","photosystem II BY"
"101","Bra004406","Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein"
"102","Bra004504","photosystem I P subunit"
"103","Bra004989","light harvesting complex photosystem II"
"104","Bra005423","photosystem II light harvesting complex gene B1B2"
"105","Bra007109","photosystem I light harvesting complex gene 1"
"106","Bra008392","photosystem II subunit R"
"107","Bra008961","Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein"
"108","Bra009965","Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein"
"109","Bra010350","photosystem I subunit E-2"
"110","Bra010774","photosystem I subunit K"
"111","Bra011047","photosystem II reaction center PSB28 protein"
"112","Bra011057","photosystem I subunit E-2"
"113","Bra013018","photosystem II stability/assembly factor, chloroplast (HCF136)"
"114","Bra013183","photosystem II light harvesting complex gene 2.1"
"115","Bra013517","photosystem II subunit QA"
"116","Bra014048","photosystem I light harvesting complex gene 5"
"117","Bra014153","Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein"
"118","Bra014317","photosystem I subunit H2"
"119","Bra014433","photosystem I light harvesting complex gene 2"
"120","Bra014681","Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein"
"121","Bra014908","photosystem I subunit F"
"122","Bra015520","photosystem II subunit P-1"
"123","Bra015530","photosystem II reaction center W"
"124","Bra015696","Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein"
"125","Bra016522","photosystem I light harvesting complex gene 6"
"126","Bra016650","light harvesting complex photosystem II subunit 6"
"127","Bra018294","photosystem II subunit P-1"
"128","Bra018305","photosystem II reaction center W"
"129","Bra018629","photosystem I subunit O"
"130","Bra018955","photosystem I subunit H2"
"131","Bra020654","photosystem II 11 kDa protein-related"
"132","Bra021163","photosystem I subunit H-1"
"133","Bra021649","photosystem II reaction center W"
"134","Bra023176","photosystem I subunit F"
"135","Bra023909","photosystem II subunit T"
"136","Bra024261","photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)"
"137","Bra025297","photosystem II light harvesting complex gene 2.3"
"138","Bra026099","light harvesting complex photosystem II subunit 6"
"139","Bra026745","light harvesting complex photosystem II subunit 6"
"140","Bra027083","photosystem I light harvesting complex gene 3"
"141","Bra027188","photosystem I subunit H-1"
"142","Bra028906","light harvesting complex photosystem II"
"143","Bra029563","photosystem II subunit Q-2"
"144","Bra029732","light harvesting complex photosystem II"
"145","Bra030537","photosystem II family protein"
"146","Bra030660","photosystem II subunit P-1"
"147","Bra030722","photosystem I subunit O"
"148","Bra030843","photosystem I subunit G"
"149","Bra031147","photosystem II reaction center PSB29 protein"
"150","Bra031247","photosystem II subunit T"
"151","Bra031427","photosystem I light harvesting complex gene 3"
"152","Bra031534","photosystem II subunit P-1"
"153","Bra031624","photosystem I subunit O"
"154","Bra031937","photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)"
"155","Bra032384","photosystem I subunit K"
"156","Bra032672","photosystem I subunit l"
"157","Bra033022","photosystem II light harvesting complex gene 2.3"
"158","Bra033412","photosystem II family protein"
"159","Bra033982","photosystem II BY"
"160","Bra034911","photosystem I subunit l"
"161","Bra035087","photosystem II subunit R"
"162","Bra035533","photosystem II subunit X"
"163","Bra035535","photosystem II subunit X"
"164","Bra036240","photosystem I subunit D-1"
"165","Bra037104","photosystem I subunit G"
"166","Bra037761","photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)"
"167","Bra037913","light harvesting complex of photosystem II 5"
"168","Bra038011","photosystem I subunit G"
"169","Bra038418","photosystem I subunit F"
"170","Bra038584","photosystem I light harvesting complex gene 3"
"171","Bra038863","photosystem II subunit O-2"
"172","Bra039070","photosystem II light harvesting complex gene 2.3"
"173","Bra040482","photosystem I P subunit"
"174","Bra040977","photosystem II reaction center protein B"
"175","Bra041107","photosystem II reaction center protein E"
"176","Bra041123","photosystem II reaction center protein C"
"177","Bra002151","Aquaporin-like superfamily protein"
"178","Bra008079","Aquaporin-like superfamily protein"
"179","Bra016014","Aquaporin-like superfamily protein"
"180","Bra001032","plastid transcription factor 1"
"181","Bra001218","plastid developmental protein DAG, putative"
"182","Bra001959","plastid division2"
"183","Bra002113","plastid-specific 50S ribosomal protein 6"
"184","Bra003005","plastid transcriptionally active 15"
"185","Bra003069","plastid division1"
"186","Bra003095","plastidic pyruvate kinase beta subunit 1"
"187","Bra003606","glyceraldehyde-3-phosphate dehydrogenase of plastid 1"
"188","Bra003876","plastid developmental protein DAG, putative"
"189","Bra004170","plastid movement impaired 2"
"190","Bra005134","plastid-specific ribosomal protein 4"
"191","Bra005357","plastid developmental protein DAG, putative"
"192","Bra005404","plastid transcriptionally active 12"
"193","Bra006341","plastidic GLC translocator"
"194","Bra006425","plastid-specific 50S ribosomal protein 6"
"195","Bra007282","plastid-specific 50S ribosomal protein 5"
"196","Bra008416","glyceraldehyde-3-phosphate dehydrogenase of plastid 2"
"197","Bra008470","plastid transcriptionally active 17"
"198","Bra008640","plastidic GLC translocator"
"199","Bra009750","plastid transcriptionally active7"
"200","Bra010164","plastidial pyruvate kinase 3"
"201","Bra012523","plastid transcriptionally active 9"
"202","Bra013085","plastid division2"
"203","Bra014663","plastid-specific 50S ribosomal protein 5"
"204","Bra015061","plastidic type i signal peptidase 1"
"205","Bra015889","plastid transcriptionally active 2"
"206","Bra016051","plastid developmental protein DAG, putative"
"207","Bra016414","plastid transcriptionally active 6"
"208","Bra016581","plastid ribosomal protein l11"
"209","Bra016835","plastid developmental protein DAG, putative"
"210","Bra017087","plastid transcriptionally active 14"
"211","Bra017328","plastid developmental protein DAG, putative"
"212","Bra017613","plastid developmental protein DAG, putative"
"213","Bra017932","plastid transcriptionally active 6"
"214","Bra019722","glyceraldehyde-3-phosphate dehydrogenase of plastid 1"
"215","Bra019853","plastid developmental protein DAG, putative"
"216","Bra020935","plastid transcriptionally active 14"
"217","Bra021254","ribosomal protein L3 plastid"
"218","Bra022217","ribosomal protein L3 plastid"
"219","Bra022486","plastid transcriptionally active 4"
"220","Bra022618","plastidic pyruvate kinase beta subunit 1"
"221","Bra023005","plastid developmental protein DAG, putative"
"222","Bra023302","plastid ribosomal protein l11"
"223","Bra023644","plastid-specific 50S ribosomal protein 6"
"224","Bra026068","glyceraldehyde-3-phosphate dehydrogenase of plastid 2"
"225","Bra029084","plastid division1"
"226","Bra032727","plastid transcriptionally active 5"
"227","Bra033802","plastid transcriptionally active 16"
"228","Bra034056","plastid transcriptionally active 13"
"229","Bra034929","plastid movement impaired1"
"230","Bra034930","plastid movement impaired1"
"231","Bra036402","plastid developmental protein DAG, putative"
"232","Bra039158","plastid transcription factor 1"
"233","Bra039849","plastid division2"
"234","Bra040142","plastid transcriptionally active 3"
"235","Bra040292","plastid developmental protein DAG, putative"
"236","Bra040927","outer plastid envelope protein 16-1"
"237","Bra040933","plastidic pyruvate kinase beta subunit 1"
"238","Bra040976","plastid-encoded CLP P"
"239","Bra002276","Plastid-lipid associated protein PAP / fibrillin family protein"
"240","Bra004497","Plastid-lipid associated protein PAP / fibrillin family protein"
"241","Bra004671","Plastid-lipid associated protein PAP / fibrillin family protein"
"242","Bra005337","Plastid-lipid associated protein PAP / fibrillin family protein"
"243","Bra006034","Plastid-lipid associated protein PAP / fibrillin family protein"
"244","Bra006525","Plastid-lipid associated protein PAP / fibrillin family protein"
"245","Bra008650","Plastid-lipid associated protein PAP / fibrillin family protein"
"246","Bra013602","Plastid-lipid associated protein PAP / fibrillin family protein"
"247","Bra014946","Plastid-lipid associated protein PAP / fibrillin family protein"
"248","Bra018893","Plastid-lipid associated protein PAP / fibrillin family protein"
"249","Bra025180","Plastid-lipid associated protein PAP / fibrillin family protein"
"250","Bra037309","Plastid-lipid associated protein PAP / fibrillin family protein"
"251","Bra038588","Plastid-lipid associated protein PAP / fibrillin family protein"
"252","Bra000229","cytokinin oxidase/dehydrogenase 1"
"253","Bra000736","cytokinin response factor 1"
"254","Bra002371","cytokinin oxidase 7"
"255","Bra002777","cytokinin oxidase 3"
"256","Bra003068","cytokinin response factor 3"
"257","Bra003462","cytokinin response factor 6"
"258","Bra004548","cytokinin response factor 5"
"259","Bra007621","cytokinin response factor 6"
"260","Bra007743","cytokinin oxidase/dehydrogenase 6"
"261","Bra010389","cytokinin response factor 4"
"262","Bra013730","cytokinin response factor 2"
"263","Bra015842","cytokinin oxidase 5"
"264","Bra016928","cytokinin oxidase/dehydrogenase 1"
"265","Bra019118","cytokinin-responsive gata factor 1"
"266","Bra019270","cytokinin response factor 2"
"267","Bra020157","cytokinin oxidase 7"
"268","Bra022643","cytokinin response factor 3"
"269","Bra024135","cytokinin oxidase 4"
"270","Bra026295","cytokinin response factor 4"
"271","Bra026461","cytokinin-responsive gata factor 1"
"272","Bra029079","cytokinin response factor 3"
"273","Bra035640","cytokinin oxidase 3"
"274","Bra036719","cytokinin oxidase 2"
"275","Bra040677","cytokinin oxidase 2"
"276","Bra040839","cytokinin response factor 4"
"277","Bra008238","chloroplastic drought-induced stress protein of 32 kD"
"278","Bra015790","chloroplastic drought-induced stress protein of 32 kD"
"279","Bra033520","drought-induced 21"
"280","Bra038061","drought-induced 21"
"281","Bra001214","Drought-responsive family protein"
"282","Bra009928","Drought-responsive family protein"
"283","Bra020566","Drought-responsive family protein"
"284","Bra029603","Drought-responsive family protein"
"285","Bra029604","Drought-responsive family protein"
"286","Bra032587","Drought-responsive family protein"
"287","Bra033345","Drought-responsive family protein"
"288","Bra036148","Drought-responsive family protein"
"289","Bra036603","Drought-responsive family protein"
"290","Bra040289","Drought-responsive family protein"
"291","Bra000227","dehydration-induced protein (ERD15)"
"292","Bra000789","ERD (early-responsive to dehydration stress) family protein"
"293","Bra000855","ERD (early-responsive to dehydration stress) family protein"
"294","Bra001835","Senescence/dehydration-associated protein-related"
"295","Bra001837","ERD (early-responsive to dehydration stress) family protein"
"296","Bra002083","ERD (early-responsive to dehydration stress) family protein"
"297","Bra002096","Senescence/dehydration-associated protein-related"
"298","Bra004381","Early-responsive to dehydration stress protein (ERD4)"
"299","Bra007076","Early-responsive to dehydration stress protein (ERD4)"
"300","Bra007439","early-responsive to dehydration stress protein (ERD4)"
"301","Bra010461","dehydration response element B1A"
"302","Bra010507","early-responsive to dehydration stress protein (ERD4)"
"303","Bra010775","Early-responsive to dehydration stress protein (ERD4)"
"304","Bra013587","ERD (early-responsive to dehydration stress) family protein"
"305","Bra016934","dehydration-induced protein (ERD15)"
"306","Bra017741","Senescence/dehydration-associated protein-related"
"307","Bra018462","Early-responsive to dehydration stress protein (ERD4)"
"308","Bra018592","ERD (early response to dehydration) six-like 1"
"309","Bra019731","ERD (early-responsive to dehydration stress) family protein"
"310","Bra020857","ERD (early-responsive to dehydration stress) family protein"
"311","Bra023792","early-responsive to dehydration stress protein (ERD4)"
"312","Bra027052","ERD (early-responsive to dehydration stress) family protein"
"313","Bra030747","ERD (early response to dehydration) six-like 1"
"314","Bra031291","Senescence/dehydration-associated protein-related"
"315","Bra031648","ERD (early response to dehydration) six-like 1"
"316","Bra032382","Early-responsive to dehydration stress protein (ERD4)"
"317","Bra033858","early-responsive to dehydration stress protein (ERD4)"
"318","Bra034495","ERD (early-responsive to dehydration stress) family protein"
"319","Bra036827","Senescence/dehydration-associated protein-related"
"320","Bra038083","ERD (early-responsive to dehydration stress) family protein"
"321","Bra039548","Senescence/dehydration-associated protein-related"
"322","Bra039550","ERD (early-responsive to dehydration stress) family protein"
"323","Bra040870","Senescence/dehydration-associated protein-related"
"324","Bra000234","NADPH-dependent thioredoxin reductase C"
"325","Bra003738","NADP-malic enzyme 4"
"326","Bra004134","cytosolic NADP+-dependent isocitrate dehydrogenase"
"327","Bra004639","NADPH-dependent thioredoxin reductase C"
"328","Bra006107","NADP-malic enzyme 2"
"329","Bra006777","oxidoreductases, acting on NADH or NADPH, quinone or similar compound as acceptor"
"330","Bra009866","NADP-malic enzyme 3"
"331","Bra010533","NADPH-dependent thioredoxin reductase B"
"332","Bra012057","ferredoxin-NADP(+)-oxidoreductase 2"
"333","Bra012203","ferredoxin-NADP(+)-oxidoreductase 2"
"334","Bra013862","NADPH/respiratory burst oxidase protein D"
"335","Bra015855","oxidoreductases, acting on NADH or NADPH"
"336","Bra016481","ferredoxin-NADP(+)-oxidoreductase 2"
"337","Bra017711","NADPH-dependent thioredoxin reductase B"
"338","Bra023306","NADPH:quinone oxidoreductase"
"339","Bra023336","NADP-malic enzyme 2"
"340","Bra024516","NADPH-dependent thioredoxin reductase A"
"341","Bra025309","NADPH:quinone oxidoreductase"
"342","Bra025645","NADPH-dependent thioredoxin reductase A"
"343","Bra025646","NADPH-dependent thioredoxin reductase A"
"344","Bra027810","oxidoreductases, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor;copper ion binding"
"345","Bra029194","NADPH/respiratory burst oxidase protein D"
"346","Bra031685","NADPH-dependent thioredoxin reductase A"
"347","Bra037182","ferredoxin-NADP(+)-oxidoreductase 1"
"348","Bra037273","NADPH-dependent thioredoxin reductase A"
"349","Bra037274","NADPH-dependent thioredoxin reductase A"
"350","Bra038201","cytosolic NADP+-dependent isocitrate dehydrogenase"
"351","Bra039029","NADP-malic enzyme 1"
"352","Bra039746","cytosolic NADP+-dependent isocitrate dehydrogenase"
"353","Bra041055","NADPH dehydrogenases"
